,V1,V2,angles,r,assigned_phase,gene_biotype,peak_times,gene_symbols
ENSG00000146282,1.1128341693883799,-0.520863911305632,2.0085602177240527,1.2286981332528046,S,protein_coding,14.084608460846086,RARS2
ENSG00000136807,1.11391678280079,0.518177376387462,1.1353865563217627,1.228543199242524,G2,protein_coding,17.98979897989799,CDK9
ENSG00000160213,1.2109149309578,-0.207097291474383,1.7401829781285267,1.2284967473105328,S,protein_coding,19.242724272427242,CSTB
ENSG00000101138,1.1930545714170302,-0.29254149689463,1.8112558361997708,1.2283972231263078,S,protein_coding,14.226222622262227,CSTF1
ENSG00000167770,-0.6326492475033331,1.05287519364999,5.7421206732746874,1.2283286383415626,M/G1,protein_coding,3.2283228322832285,OTUB1
ENSG00000159335,0.623792944364417,1.05809202199648,0.5326965893043857,1.2282818749991502,G2/M,protein_coding,21.76777677767777,PTMS
ENSG00000183291,-0.9988789230310179,-0.714731048495163,4.091313933065337,1.228250615533573,G1,protein_coding,7.625562556255626,SELENOF
ENSG00000167468,1.03097790554351,-0.667245955734079,2.145198649703833,1.2280605063116259,G1/S,protein_coding,15.155115511551156,GPX4
ENSG00000167196,1.0953200868101098,-0.5552611257971899,2.0399801906753408,1.2280232124806394,S,protein_coding,15.013501350135014,FBXO22
ENSG00000118894,0.38838574082892896,-1.1647527390566201,2.8197379218765906,1.2277998317393333,G1/S,protein_coding,7.776777677767777,EEF2KMT
ENSG00000155366,1.01263691169637,-0.693337214383793,2.1711695878095894,1.227253033314418,G1/S,protein_coding,16.842484248424842,RHOC
ENSG00000067064,0.5793692750881011,-1.08162249013354,2.6498347309655,1.2270191392471397,G1/S,protein_coding,12.414041404140415,IDI1
ENSG00000204392,1.1669736146543601,-0.37584342255519704,1.8823729362849113,1.2260039541443033,S,protein_coding,14.922292229222924,LSM2
ENSG00000023572,-0.699005171881807,1.00660139736578,5.676213444706019,1.2255017762109752,M/G1,protein_coding,23.342334233423344,GLRX2
ENSG00000030066,0.85643768430012,-0.876451690666772,2.3677434770065937,1.2254195498530267,G1/S,protein_coding,17.060906090609063,NUP160
ENSG00000158485,-0.63617296890528,1.0445509914650601,5.736145505783389,1.2230301795689258,M/G1,protein_coding,22.516651665166517,CD1B
ENSG00000128989,-0.00210408518012697,-1.22293219553899,3.1433131766994395,1.2229340056030251,G1/S,protein_coding,10.570657065706571,ARPP19
ENSG00000116752,1.1356930582698501,0.452498746217623,1.1916406643954092,1.222519463211464,G2,protein_coding,20.315631563156316,BCAS2
ENSG00000165512,1.08830781312327,-0.5563014173219389,2.043333478056585,1.2222459502978738,S,protein_coding,13.13891389138914,ZNF22
ENSG00000163636,0.9613119419791558,-0.7546802856580229,2.2363562156754733,1.2221550570007926,G1/S,protein_coding,12.913291329132914,PSMD6
ENSG00000182087,0.8124851130798729,0.9127239477258979,0.7273609861347407,1.2219644281765167,G2,protein_coding,20.982898289828984,TMEM259
ENSG00000117335,0.65281150298186,1.0327597584930601,0.5636914577761503,1.2217837685892208,G2/M,protein_coding,22.156615661566157,CD46
ENSG00000147955,-1.16654191934966,0.362913123300761,5.013999406227226,1.2216898070557445,M/G1,protein_coding,4.2172217221722175,SIGMAR1
ENSG00000266472,1.1894041083037301,-0.275333273878316,1.7982778897858887,1.2208564799165966,S,protein_coding,13.383738373837385,MRPS21
ENSG00000177666,0.41675537853253103,1.14739463613636,0.3484022153169224,1.2207372758174804,G2/M,protein_coding,19.96759675967597,PNPLA2
ENSG00000204308,-0.7793002311131351,0.939567010484338,5.590758112395184,1.2206944815978575,M/G1,protein_coding,23.066306630663068,RNF5
ENSG00000174371,1.18320761864274,-0.300114501167516,1.8192024699677583,1.2206756254735533,S,protein_coding,15.30873087308731,EXO1
ENSG00000100567,0.76095956511318,-0.9543218153535071,2.468449754917381,1.2205693700060039,G1/S,protein_coding,10.882688268826884,PSMA3
ENSG00000103642,1.0451234874074302,0.630445063842582,1.0280085621337622,1.2205507291604665,G2,protein_coding,20.951695169516952,LACTB
ENSG00000146410,0.0273295722260416,1.21946715659943,0.02240732599694617,1.2197733607284418,G2/M,protein_coding,22.970297029702973,MTFR2
ENSG00000169925,1.1278408701366498,-0.46434828948572704,1.9613603281629948,1.2196902731017067,S,protein_coding,13.450945094509452,BRD3
ENSG00000066427,0.5154090546707311,1.1054301473941002,0.4362866226913147,1.219681230651812,G2/M,protein_coding,21.635763576357636,ATXN3
ENSG00000119403,0.60480420683313,1.05879974574645,0.5189864596163665,1.2193625507599446,G2/M,protein_coding,20.68526852685269,PHF19
ENSG00000119048,0.640591417512585,1.03662340167855,0.5535205532370331,1.2185833747012929,G2/M,protein_coding,22.480648064806484,UBE2B
ENSG00000062716,0.284389898932219,1.18490413457727,0.2355552800100649,1.2185546449597517,G2/M,protein_coding,22.312631263126313,VMP1
ENSG00000124588,0.37437151085397996,1.1592517133101201,0.3123697307644759,1.2182030056404969,G2/M,protein_coding,22.015001500150017,NQO2
ENSG00000179965,1.11821019946557,0.48324676805346006,1.162875969751563,1.2181631619052287,G2,protein_coding,15.099909990999102,ZNF771
ENSG00000072958,1.20797255145859,0.156164977170673,1.442230817838068,1.2180251168067482,S,protein_coding,19.681968196819682,AP1M1
ENSG00000136279,0.9989679020804921,0.696291375148527,0.9620793834059006,1.2176857347005945,G2,protein_coding,20.253225322532256,DBNL
ENSG00000120802,-1.04120276227151,-0.630521306116848,4.167883849280045,1.2172346978414306,G1,protein_coding,9.778577857785779,TMPO
ENSG00000102900,0.17468832013682298,-1.20440426063284,2.9975558147318884,1.217006833268722,G1/S,protein_coding,8.952895289528954,NUP93
ENSG00000014824,-1.17602154831127,-0.305929644999736,4.457890269363627,1.2151623882354576,M/G1,protein_coding,7.047104710471047,SLC30A9
ENSG00000103415,1.18243421148127,0.280048218005502,1.3382409785505114,1.2151451225633052,S,protein_coding,16.18961896189619,HMOX2
ENSG00000241370,1.09013319625974,-0.536604051959176,2.0282143883263384,1.2150449761907922,S,protein_coding,13.126912691269128,RPP21
ENSG00000116871,1.1732271903268001,-0.3149176575198,1.8330349443103098,1.2147572478235624,S,protein_coding,13.266126612661267,MAP7D1
ENSG00000196497,-0.651133383907021,-1.02460576234666,3.7077044372268784,1.2139982091717387,G1,protein_coding,8.350435043504351,IPO4
ENSG00000130724,1.20985600184024,0.0991979889103952,1.488987755303139,1.213915889257867,S,protein_coding,19.34833483348335,CHMP2A
ENSG00000112029,1.16795311858306,-0.330665559024254,1.8466916318376942,1.2138592171799487,S,protein_coding,14.480648064806482,FBXO5
ENSG00000005810,1.16905451165064,0.326718320067086,1.298277053063163,1.2138506134933469,S,protein_coding,21.2973297329733,MYCBP2
ENSG00000184924,1.194330622723,0.216514112918031,1.3914590878257536,1.2137973461276765,S,protein_coding,17.82898289828983,PTRHD1
ENSG00000032742,1.17291079040318,0.306473931043855,1.3152170818699422,1.2122895663387052,S,protein_coding,21.172517251725175,IFT88
ENSG00000163519,1.21199722632013,-0.0209006714180971,1.5880394355198095,1.2121774270598409,S,protein_coding,14.235823582358236,TRAT1
ENSG00000198612,-0.5142902929857199,1.09725581702901,5.8448848903271555,1.2118023079130267,M/G1,protein_coding,22.75907590759076,COPS8
ENSG00000113048,1.19839544655683,0.17829866143288398,1.4230986140039121,1.211586587494638,S,protein_coding,15.695169516951696,MRPS27
ENSG00000169139,1.1147221212843001,0.4711768283903421,1.1708877510246312,1.2102119695708482,G2,protein_coding,17.83858385838584,UBE2V2
ENSG00000172315,1.19620541626056,-0.17703667586527602,1.7177283008710298,1.2092350402186196,S,protein_coding,14.065406540654067,TP53RK
ENSG00000143222,1.10518899931803,0.490123374775822,1.153382063951839,1.208992823268703,G2,protein_coding,19.324332433243328,UFC1
ENSG00000168066,1.2038993085048402,0.109308593950071,1.4802491382457894,1.208851485390068,S,protein_coding,17.312931293129314,SF1
ENSG00000198168,0.9739301069103872,-0.715826354592092,2.2046199333558283,1.208696497502612,G1/S,protein_coding,9.706570657065708,SVIP
ENSG00000137133,1.19429208754482,0.18254271014415901,1.4191242215472655,1.2081620054441946,S,protein_coding,16.88808880888089,HINT2
ENSG00000109920,-0.767850394101897,0.9325610715544359,5.594351069023768,1.2080001572438623,M/G1,protein_coding,22.691869186918694,FNBP4
ENSG00000261455,-1.04514282216277,-0.60564028304687,4.1871937203967935,1.2079419154775004,G1,lincRNA,6.751875187518753,LINC01003
ENSG00000167900,0.588302518620604,-1.0549817128996501,2.6329009092602123,1.2079264331771309,G1/S,protein_coding,10.477047704770477,TK1
ENSG00000138758,1.20396381432316,0.0940767807331201,1.4928155696680763,1.2076337635527916,S,protein_coding,13.630963096309632,SEPT11
ENSG00000068001,1.20702610328316,-0.036479658265569,1.601009888229687,1.2075772354073682,S,protein_coding,15.373537353735374,HYAL2
ENSG00000232388,0.9863718768352321,-0.696260187252122,2.185457712899236,1.2073556757492045,G1/S,protein_coding,11.64836483648365,SMIM26
ENSG00000112983,0.9879621933427809,0.6936640543217459,0.958651645589011,1.2071615947058456,G2,protein_coding,20.84848484848485,BRD8
ENSG00000101152,1.19495655088432,0.17078907386918002,1.4288328475875904,1.20709985761512,S,protein_coding,15.930393039303931,DNAJC5
ENSG00000151332,-0.9085357649088479,0.7945251511487679,5.430942350579648,1.2069413622568737,M/G1,protein_coding,1.2025202520252025,MBIP
ENSG00000164924,-0.350127242552426,-1.1548827266080801,3.435956308535,1.2067904533078966,G1,protein_coding,11.146714671467148,YWHAZ
ENSG00000157895,1.06842439687142,-0.560977496385495,2.0542834534776353,1.206742078192766,S,protein_coding,16.782478247824784,C12orf43
ENSG00000134056,0.902450792425192,0.80073583250134,0.8450477012609349,1.206480545305423,G2,protein_coding,19.732373237323735,MRPS36
ENSG00000155368,1.17413059220384,-0.27599392427168107,1.8016673959499223,1.2061323699262128,S,protein_coding,14.391839183918393,DBI
ENSG00000131467,0.935797014194732,-0.7602670398147321,2.2530690879097284,1.2057039535493075,G1/S,protein_coding,14.012601260126013,PSME3
ENSG00000133935,1.20363443093697,0.0671217869777045,1.5150881021941887,1.20550453239465,S,protein_coding,19.41794179417942,ERG28
ENSG00000211450,0.8091028203907029,0.8930471000696729,0.7361214672783474,1.2050645198108865,G2,protein_coding,18.095409540954098,SELENOH
ENSG00000164323,0.232467045825684,1.18228993267802,0.19414769137624727,1.204927554796021,G2/M,protein_coding,22.211821182118214,CFAP97
ENSG00000148362,0.685318673465081,-0.9900225851111869,2.5361036944678528,1.2040790685126022,G1/S,protein_coding,12.72847284728473,PAXX
ENSG00000135945,0.8836008884119059,-0.8172434135310401,2.3171998347875817,1.203593505699568,G1/S,protein_coding,12.884488448844886,REV1
ENSG00000284543,-0.10004703364537401,1.1993724598276498,6.1999618298157015,1.203537995384552,G2/M,processed_transcript,21.594959495949595,LINC01226
ENSG00000125656,1.00013000807393,0.669453739895639,0.9809267864633354,1.2035066858602061,G2,protein_coding,19.036303630363037,CLPP
ENSG00000153130,1.0304509884240698,0.6204632674591309,1.0288136787611426,1.2028316198912479,G2,protein_coding,15.750375037503751,SCOC
ENSG00000131944,1.1974430745680902,0.10916523792740698,1.4798823523539901,1.2024088181657802,S,protein_coding,19.422742274227424,FAAP24
ENSG00000099956,1.18241311945822,0.218010082276025,1.388466766861405,1.2023432043476263,S,protein_coding,21.414941494149417,SMARCB1
ENSG00000214401,1.03083264920762,-0.618867650349009,2.111478323920772,1.2023365249882845,G1/S,antisense,14.790279027902791,KANSL1-AS1
ENSG00000106399,0.741164190246442,-0.946216287562702,2.477122515480812,1.2019357802114912,G1/S,protein_coding,13.239723972397242,RPA3
ENSG00000100941,0.700679899248464,-0.9761913456704109,2.51904045642215,1.2016246770820933,G1/S,protein_coding,11.343534353435345,PNN
ENSG00000126264,0.265587646673955,1.17171435900466,0.22289946817850098,1.2014371965123731,G2/M,protein_coding,20.260426042604262,HCST
ENSG00000120306,0.18747889166434198,1.1861875969167,0.15675495709843024,1.200911882653638,G2/M,protein_coding,21.369336933693372,CYSTM1
ENSG00000039123,1.16732123611514,0.278243042344484,1.3368023171955632,1.2000241909638707,S,protein_coding,15.522352235223524,MTREX
ENSG00000170606,1.04798086585295,0.5839953677880401,1.062398095579924,1.199714334661292,G2,protein_coding,21.32613261326133,HSPA4
ENSG00000196363,0.0998483576109373,1.19505300671599,0.08335779557643598,1.1992169876125545,G2/M,protein_coding,21.383738373837385,WDR5
ENSG00000198355,0.0616098120308633,1.19753183140427,0.051402008472587586,1.1991156141777752,G2/M,protein_coding,20.411641164116414,PIM3
ENSG00000183513,0.766859183900417,0.92076264733673,0.6944542533715726,1.1982807937470068,G2/M,protein_coding,19.650765076507653,COA5
ENSG00000100568,1.19200675858568,0.121844042354769,1.4689325392354655,1.1982178780052024,S,protein_coding,21.10771077107711,VTI1B
ENSG00000134152,0.748457976325514,0.9349141396011078,0.6750843413975206,1.1976033528474124,G2/M,protein_coding,22.42784278427843,KATNBL1
ENSG00000134910,0.826449081654635,-0.8658214974133851,2.379456322165162,1.1969398272055893,G1/S,protein_coding,13.24932493249325,STT3A
ENSG00000100243,1.1659266035545501,-0.270604076578089,1.7988521948675904,1.1969174621238214,S,protein_coding,14.550255025502551,CYB5R3
ENSG00000074071,1.19559275972905,-0.0548487683763933,1.6166399791718395,1.19685021389852,S,protein_coding,13.892589258925893,MRPS34
ENSG00000143442,1.1456636671501101,-0.34621218647027197,1.864264348150552,1.1968325347718305,S,protein_coding,11.7995799579958,POGZ
ENSG00000137309,0.938211551706385,-0.7425099315789309,2.2402774250606243,1.1964789652345131,G1/S,protein_coding,14.276627662766277,HMGA1
ENSG00000101191,-1.18478078081903,-0.166788054380646,4.572532571034138,1.1964630181005311,M/G1,protein_coding,4.970897089708972,DIDO1
ENSG00000108679,0.989456882087533,-0.671771132895379,2.1672403740036246,1.1959520795173706,G1/S,protein_coding,14.960696069606962,LGALS3BP
ENSG00000143401,0.294546941738219,1.15863764001634,0.2489449113932272,1.1954911466631495,G2/M,protein_coding,21.16771677167717,ANP32E
ENSG00000146729,-0.25851711538786704,-1.16648505393375,3.359688214126184,1.1947880481488284,G1,protein_coding,9.735373537353736,NIPSNAP2
ENSG00000165487,1.10359488773209,0.45705761557993396,1.1781485665810079,1.194497107651592,G2,protein_coding,18.04020402040204,MICU2
ENSG00000138363,1.13765990411186,0.36363938701866405,1.2614217508606436,1.194363286950464,S,protein_coding,14.603060306030605,ATIC
ENSG00000161800,0.144652712283903,1.1847318495760202,0.12149606444687867,1.193530042592522,G2/M,protein_coding,20.88688868886889,RACGAP1
ENSG00000071626,0.423619763685377,1.1152333386039,0.3630146609319244,1.1929790877121258,G2/M,protein_coding,20.913291329132914,DAZAP1
ENSG00000129084,1.15061436457693,-0.314390386039383,1.8375227278441777,1.1927928281159157,S,protein_coding,19.674767476747675,PSMA1
ENSG00000178035,0.59628492194761,-1.03285784495781,2.618019898086035,1.1926235936090477,G1/S,protein_coding,12.84848484848485,IMPDH2
ENSG00000173418,0.9868495203765429,0.668808938678857,0.9751795130318586,1.1921314408756074,G2,protein_coding,14.972697269726973,NAA20
ENSG00000198793,0.807323168090682,-0.876511317014249,2.397261026602883,1.191655481500433,G1/S,protein_coding,10.02820282028203,MTOR
ENSG00000149269,0.730526155446108,0.9414091226009991,0.6599296662525881,1.1916037931742474,G2/M,protein_coding,21.695769576957698,PAK1
ENSG00000005075,1.08217981029628,-0.498544832215698,2.002500918445143,1.1914948978245234,S,protein_coding,14.97749774977498,POLR2J
ENSG00000102882,0.191883634444091,1.1754354551553798,0.1618173817663228,1.1909944745479757,G2/M,protein_coding,17.975397539753978,MAPK3
ENSG00000156467,1.1906295901758401,-0.0187365730819347,1.5865317215831816,1.1907770069047956,S,protein_coding,16.302430243024304,UQCRB
ENSG00000072506,0.7766936392455241,0.902119033458134,0.7108259300665366,1.190408232402605,G2/M,protein_coding,16.76807680768077,HSD17B10
ENSG00000197530,1.08374402957287,-0.490862174566528,1.996085694459931,1.1897255129041413,S,protein_coding,14.523852385238525,MIB2
ENSG00000104859,0.0468044608095343,1.1885412096914298,0.039359416967862174,1.1894624267653175,G2/M,protein_coding,22.951095109510952,CLASRP
ENSG00000138433,1.15493501931096,-0.282664146312388,1.810822677857196,1.1890222531312518,S,protein_coding,11.957995799579958,CIR1
ENSG00000160410,0.505718858372171,-1.07595310193709,2.7022158559748393,1.188876209401676,G1/S,protein_coding,11.593159315931594,SHKBP1
ENSG00000123485,1.17723993773882,0.165511818626108,1.4311187287640361,1.188817914195535,S,protein_coding,15.344734473447346,HJURP
ENSG00000047579,-0.26726899938806997,-1.15828298665168,3.3683693087482744,1.1887187199672746,G1,protein_coding,11.233123312331234,DTNBP1
ENSG00000204256,1.1294096171471002,-0.36955133645115895,1.8870235680407659,1.1883325601771573,S,protein_coding,12.783678367836785,BRD2
ENSG00000185359,1.17647614128599,-0.160900610421615,1.7067179317413528,1.187427942002891,S,protein_coding,15.591959195919593,HGS
ENSG00000107372,-0.547030446463798,1.05258147574847,5.803899307794386,1.186241995735781,M/G1,protein_coding,23.159915991599163,ZFAND5
ENSG00000138175,0.9817803896188371,-0.665220830335486,2.1663065868137386,1.1859222093174362,G1/S,protein_coding,11.763576357635765,ARL3
ENSG00000174013,1.1834455626128502,-0.0746477932271376,1.6337895321632054,1.185797492281767,S,protein_coding,16.064806480648066,FBXO45
ENSG00000188529,1.14365520976103,-0.312910668197604,1.8378658748762893,1.1856898098092168,S,protein_coding,13.515751575157516,SRSF10
